Arizona, Cooling Degree Days
Units: Fahrenheit Degree-Days
Base Period: 1900-2000
Missing: -9999
Date,Value,Anomaly
189501,0,-1
189502,7,0
189503,24,0
189504,99,12
189505,249,11
189506,388,-89
189507,593,-52
189508,557,-29
189509,390,-28
189510,159,8
189511,9,-7
189512,0,0
189601,7,6
189602,12,5
189603,39,15
189604,61,-26
189605,234,-4
189606,551,74
189607,559,-86
189608,552,-34
189609,405,-13
189610,153,2
189611,13,-3
189612,0,0
189701,0,-1
189702,0,-7
189703,5,-19
189704,97,10
189705,294,56
189706,414,-63
189707,608,-37
189708,604,18
189709,395,-23
189710,93,-58
189711,17,1
189712,0,0
189801,0,-1
189802,14,7
189803,11,-13
189804,141,54
189805,181,-57
189806,481,4
189807,655,10
189808,616,30
189809,424,6
189810,124,-27
189811,7,-9
189812,0,0
189901,0,-1
189902,0,-7
189903,16,-8
189904,93,6
189905,127,-111
189906,449,-28
189907,625,-20
189908,509,-77
189909,462,44
189910,88,-63
189911,17,1
189912,0,0
190001,4,3
190002,6,-1
190003,60,36
190004,40,-47
190005,255,17
190006,489,12
190007,654,9
190008,472,-114
190009,283,-135
190010,130,-21
190011,23,7
190012,0,0
190101,0,-1
190102,5,-2
190103,14,-10
190104,51,-36
190105,200,-38
190106,380,-97
190107,691,46
190108,607,21
190109,353,-65
190110,139,-12
190111,27,11
190112,0,0
190201,0,-1
190202,5,-2
190203,7,-17
190204,105,18
190205,211,-27
190206,499,22
190207,545,-100
190208,571,-15
190209,384,-34
190210,162,11
190211,8,-8
190212,0,0
190301,0,-1
190302,0,-7
190303,13,-11
190304,60,-27
190305,190,-48
190306,426,-51
190307,637,-8
190308,630,44
190309,372,-46
190310,135,-16
190311,21,5
190312,0,0
190401,0,-1
190402,13,6
190403,47,23
190404,93,6
190405,241,3
190406,472,-5
190407,571,-74
190408,566,-20
190409,363,-55
190410,113,-38
190411,13,-3
190412,0,0
190501,0,-1
190502,6,-1
190503,19,-5
190504,53,-34
190505,126,-112
190506,443,-34
190507,617,-28
190508,655,69
190509,447,29
190510,139,-12
190511,12,-4
190512,0,0
190601,0,-1
190602,9,2
190603,19,-5
190604,56,-31
190605,192,-46
190606,448,-29
190607,671,26
190608,547,-39
190609,374,-44
190610,122,-29
190611,7,-9
190612,0,0
190701,0,-1
190702,14,7
190703,22,-2
190704,99,12
190705,154,-84
190706,345,-132
190707,623,-22
190708,560,-26
190709,416,-2
190710,136,-15
190711,15,-1
190712,0,0
190801,0,-1
190802,4,-3
190803,31,7
190804,96,9
190805,155,-83
190806,407,-70
190807,622,-23
190808,586,0
190809,378,-40
190810,74,-77
190811,22,6
190812,0,0
190901,4,3
190902,4,-3
190903,7,-17
190904,80,-7
190905,167,-71
190906,480,3
190907,636,-9
190908,548,-38
190909,375,-43
190910,135,-16
190911,13,-3
190912,0,0
191001,0,-1
191002,0,-7
191003,70,46
191004,119,32
191005,315,77
191006,505,28
191007,653,8
191008,627,41
191009,494,76
191010,153,2
191011,17,1
191012,0,0
191101,5,4
191102,0,-7
191103,37,13
191104,79,-8
191105,198,-40
191106,452,-25
191107,577,-68
191108,600,14
191109,422,4
191110,107,-44
191111,7,-9
191112,0,0
191201,0,-1
191202,5,-2
191203,13,-11
191204,38,-49
191205,198,-40
191206,508,31
191207,513,-132
191208,508,-78
191209,299,-119
191210,88,-63
191211,13,-3
191212,0,0
191301,0,-1
191302,0,-7
191303,7,-17
191304,75,-12
191305,199,-39
191306,401,-76
191307,550,-95
191308,572,-14
191309,388,-30
191310,104,-47
191311,26,10
191312,0,0
191401,0,-1
191402,5,-2
191403,41,17
191404,101,14
191405,244,6
191406,484,7
191407,599,-46
191408,606,20
191409,450,32
191410,140,-11
191411,45,29
191412,0,0
191501,0,-1
191502,0,-7
191503,12,-12
191504,68,-19
191505,126,-112
191506,441,-36
191507,590,-55
191508,602,16
191509,346,-72
191510,164,13
191511,11,-5
191512,0,0
191601,0,-1
191602,14,7
191603,50,26
191604,94,7
191605,194,-44
191606,455,-22
191607,603,-42
191608,527,-59
191609,361,-57
191610,73,-78
191611,6,-10
191612,0,0
191701,0,-1
191702,4,-3
191703,7,-17
191704,52,-35
191705,112,-126
191706,487,10
191707,662,17
191708,553,-33
191709,425,7
191710,185,34
191711,26,10
191712,0,0
191801,0,-1
191802,5,-2
191803,30,6
191804,75,-12
191805,151,-87
191806,600,123
191807,603,-42
191808,486,-100
191809,431,13
191810,153,2
191811,7,-9
191812,0,0
191901,0,-1
191902,0,-7
191903,8,-16
191904,101,14
191905,242,4
191906,491,14
191907,572,-73
191908,587,1
191909,371,-47
191910,64,-87
191911,7,-9
191912,0,0
192001,0,-1
192002,8,1
192003,9,-15
192004,35,-52
192005,219,-19
192006,419,-58
192007,651,6
192008,520,-66
192009,340,-78
192010,69,-82
192011,10,-6
192012,0,0
192101,0,-1
192102,8,1
192103,45,21
192104,59,-28
192105,174,-64
192106,470,-7
192107,599,-46
192108,528,-58
192109,392,-26
192110,184,33
192111,18,2
192112,0,0
192201,0,-1
192202,0,-7
192203,6,-18
192204,33,-54
192205,247,9
192206,520,43
192207,658,13
192208,600,14
192209,471,53
192210,154,3
192211,0,-16
192212,0,0
192301,4,3
192302,4,-3
192303,9,-15
192304,65,-22
192305,269,31
192306,364,-113
192307,604,-41
192308,523,-63
192309,323,-95
192310,75,-76
192311,10,-6
192312,0,0
192401,0,-1
192402,9,2
192403,5,-19
192404,45,-42
192405,282,44
192406,559,82
192407,628,-17
192408,610,24
192409,438,20
192410,101,-50
192411,17,1
192412,0,0
192501,0,-1
192502,10,3
192503,32,8
192504,90,3
192505,296,58
192506,441,-36
192507,664,19
192508,536,-50
192509,352,-66
192510,91,-60
192511,7,-9
192512,0,0
192601,0,-1
192602,7,0
192603,29,5
192604,90,3
192605,221,-17
192606,520,43
192607,613,-32
192608,575,-11
192609,436,18
192610,173,22
192611,17,1
192612,0,0
192701,4,3
192702,9,2
192703,11,-13
192704,71,-16
192705,247,9
192706,433,-44
192707,659,14
192708,553,-33
192709,390,-28
192710,140,-11
